        9537           6       11254           7
         512           1       10716           7
        1691           1        3249           2
        3656           3        5345           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
        1691           1        3249           2
        2608           2        4035           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         760           1        2346           2
        1691           1        3249           2
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
        1691           1        3249           2
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
        1153           1       11385           7
        1691           1        3249           2
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
        1691           1        3249           2
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
        1691           1        3249           2
        1953           2        3642           3
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        1953           2        3642           3
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         381           1       10585           7
         512           1       10716           7
         891           1       11123           7
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1153           1       11385           7
        1691           1        3249           2
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1153           1       11385           7
        1691           1        3249           2
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1153           1       11385           7
        1691           1        3249           2
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         760           1        2346           2
         891           1       11123           7
        3656           3        5345           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1153           1       11385           7
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         498           1       10730           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4442           3        6262           4
        4966           3        6524           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4966           3        6524           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         512           1       10716           7
         760           1        2346           2
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4952           3        6538           4
        4966           3        6524           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1153           1       11385           7
        2608           2        4035           3
        2987           2        4704           3
        4428           3        6276           4
        4952           3        6538           4
        4966           3        6524           4
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9406           6       10861           7
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1153           1       11385           7
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1153           1       11385           7
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2608           2        4035           3
        2987           2        4704           3
        4442           3        6262           4
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2608           2        4035           3
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2608           2        4035           3
        2987           2        4704           3
        4442           3        6262           4
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2608           2        4035           3
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2987           2        4704           3
        4952           3        6538           4
        4966           3        6524           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2987           2        4704           3
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2987           2        4704           3
        4952           3        6538           4
        4966           3        6524           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2987           2        4704           3
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2608           2        4035           3
        2987           2        4704           3
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        2987           2        4704           3
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        1691           1        3380           2
        2987           2        4704           3
        4180           3        5738           4
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        1691           1        3380           2
        2987           2        4704           3
        4180           3        5738           4
        4428           3        6276           4
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         367           1       10599           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        4180           3        5738           4
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        1691           1        3380           2
        4442           3        6262           4
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        1691           1        3380           2
        4442           3        6262           4
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        4442           3        6262           4
        4952           3        6538           4
        5228           4        7048           5
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        4442           3        6262           4
        4952           3        6538           4
        5228           4        7048           5
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        1691           1        3380           2
        4428           3        6276           4
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        1822           2        3773           3
        4428           3        6276           4
        4952           3        6538           4
        5490           4        7310           5
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        1822           2        3773           3
        4428           3        6276           4
        4952           3        6538           4
        5490           4        7310           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        1691           1        3380           2
        1822           2        3773           3
        4311           3        6262           4
        4428           3        6276           4
        4966           3        6524           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        1822           2        3773           3
        4428           3        6276           4
        4966           3        6524           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3249           2
        1691           1        3380           2
        1822           2        3773           3
        4428           3        6276           4
        4952           3        6538           4
        9537           6       11254           7
       10075           6       11633           7
         891           1       11123           7
        1691           1        3249           2
        1691           1        3380           2
        1822           2        3773           3
        4311           3        6262           4
        4428           3        6276           4
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         891           1       11123           7
        1153           1       11385           7
        1691           1        3380           2
        1822           2        3773           3
        4428           3        6276           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         891           1       11123           7
        1822           2        3773           3
        4428           3        6276           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         891           1       11123           7
        1691           1        3380           2
        1822           2        3773           3
        4428           3        6276           4
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         891           1       11123           7
        1822           2        3773           3
        3656           3        5345           4
        4428           3        6276           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         891           1       11123           7
        1822           2        3773           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        7586           5        9275           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        1822           2        3773           3
        3656           3        5345           4
        4428           3        6276           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1822           2        3773           3
        3656           3        5345           4
        4428           3        6276           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1822           2        3773           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1822           2        3773           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1822           2        3773           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        1822           2        3773           3
        4428           3        6276           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        1822           2        3773           3
        4428           3        6276           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1822           2        3773           3
        2987           2        4704           3
        4428           3        6276           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         367           1       10599           7
         512           1       10716           7
         891           1       11123           7
        1691           1        3380           2
        1822           2        3773           3
        2987           2        4704           3
        4428           3        6276           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1822           2        3773           3
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1153           1       11385           7
        1167           1       11371           7
        1691           1        3380           2
        1822           2        3773           3
        4442           3        6262           4
        4952           3        6538           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1691           1        3380           2
        1822           2        3773           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1822           2        3773           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1822           2        3773           3
        2987           2        4704           3
        3656           3        5345           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1691           1        3380           2
        1822           2        3773           3
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1691           1        3380           2
        1822           2        3773           3
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1691           1        3380           2
        1822           2        3773           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1691           1        3380           2
        1822           2        3773           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1822           2        3773           3
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
        1822           2        3773           3
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1167           1       11371           7
        1822           2        3773           3
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1822           2        3773           3
        4442           3        6262           4
        5869           4        7455           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1822           2        3773           3
        2594           2        4049           3
        2987           2        4704           3
        4428           3        6276           4
        4442           3        6262           4
        5869           4        7455           5
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        1822           2        3773           3
        2594           2        4049           3
        4428           3        6276           4
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1822           2        3773           3
        2987           2        4704           3
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1822           2        3773           3
        1953           2        3642           3
        2987           2        4704           3
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1822           2        3773           3
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        2594           2        4049           3
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        2987           2        4704           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
        2987           2        4704           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        2594           2        4049           3
        2987           2        4704           3
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1953           2        3642           3
        2594           2        4049           3
        2987           2        4704           3
        4180           3        5738           4
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1953           2        3642           3
        2594           2        4049           3
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        2594           2        4049           3
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        2987           2        4704           3
        4442           3        6262           4
        6655           4        8372           5
        7179           5        9027           6
        9537           6       11254           7
         512           1       10716           7
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1153           1       11385           7
        1167           1       11371           7
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1167           1       11371           7
        2608           2        4035           3
        4442           3        6262           4
        6655           4        8372           5
        9537           6       11254           7
         512           1       10716           7
        1167           1       11371           7
        2608           2        4035           3
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1808           2        3787           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1808           2        3787           3
        4180           3        5738           4
        4442           3        6262           4
        7193           5        9013           6
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1808           2        3787           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1808           2        3787           3
        2608           2        4035           3
        3656           3        5345           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1167           1       11371           7
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         498           1       10599           7
         512           1       10716           7
         891           1       11123           7
         905           1        2463           2
        1808           2        3787           3
        1822           2        3773           3
        1953           2        3642           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         774           1       11109           7
         891           1       11123           7
        1167           1       11371           7
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
         774           1       11109           7
         891           1       11123           7
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1953           2        3642           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         643           1       11109           7
         891           1       11123           7
        1953           2        3642           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         643           1       11109           7
         891           1       11123           7
        1953           2        3642           3
        2070           2        3918           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         643           1       11109           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        1953           2        3642           3
        2070           2        3918           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
        1808           2        3787           3
        1953           2        3642           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
         512           1       10716           7
         643           1       11109           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        1953           2        3642           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
         512           1       10716           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        1953           2        3642           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
         512           1       10716           7
         643           1       11109           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        1953           2        3642           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
         512           1       10716           7
         643           1       11109           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
         512           1       10716           7
         643           1       11109           7
         891           1       11123           7
        1808           2        3787           3
        1822           2        3773           3
        1953           2        3642           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        1953           2        3642           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
       10075           6       11633           7
         367           1       10599           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1429           1       11502           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1429           1       11502           7
        1808           2        3787           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        7586           5        9275           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        1822           2        3773           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        7586           5        9275           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        2608           2        4035           3
        3656           3        5345           4
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7572           5        9158           6
        9537           6       11254           7
         498           1       10599           7
         512           1       10716           7
        1808           2        3787           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        7586           5        9275           6
        9537           6       11254           7
         512           1       10716           7
        1808           2        3787           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
        1808           2        3787           3
        2070           2        3918           3
        2608           2        4035           3
        4180           3        5738           4
        4442           3        6262           4
        5214           4        7062           5
        7572           5        9158           6
        9537           6       11254           7
       10075           6       11633           7
         512           1       10716           7
