  3859       HE21          H     0.3200     1.0080
  3860       HE22          H     0.3000     1.0080
  3861         CB        CT2    -0.1800    12.0110
  3862        HB1        HA2     0.0900     1.0080
  3863        HB2        HA2     0.0900     1.0080
  3864         CG        CT2    -0.1800    12.0110
  3865        HG1        HA2     0.0900     1.0080
  3866        HG2        HA2     0.0900     1.0080
  3867          C          C     0.5100    12.0110
  3868          O          O    -0.5100    15.9994
  3869          N        NH1    -0.4700    14.0070
  3870         HN          H     0.3100     1.0080
  3871         CA        CT1     0.0700    12.0110
  3872         HA        HB1     0.0900     1.0080
  3873         CB        CT2    -0.1800    12.0110
  3874        HB1        HA2     0.0900     1.0080
  3875        HB2        HA2     0.0900     1.0080
  3876         CG        CT2    -0.1800    12.0110
  3877        HG1        HA2     0.0900     1.0080
  3878        HG2        HA2     0.0900     1.0080
  3879         CD        CT2    -0.1800    12.0110
  3880        HD1        HA2     0.0900     1.0080
  3881        HD2        HA2     0.0900     1.0080
  3882         CE        CT2    -0.0200    12.0110
  3883        HE1        HA2     0.0900     1.0080
  3884        HE2        HA2     0.0900     1.0080
  3885         NZ        NH1    -0.4700    14.0070
  3886        HZ1          H     0.3100     1.0080
  3887          C          C     0.5100    12.0110
  3888          O          O    -0.5100    15.9994
  3889          C          C     0.5100    12.0110
  3890          O          O    -0.5100    15.9994
  3891         CA        CT2    -0.0200    12.0110
  3892        HA1        HB2     0.0900     1.0080
  3893        HA2        HB2     0.0900     1.0080
  3894          N        NH1    -0.4700    14.0070
  3895         HN          H     0.3100     1.0080
  3896          C          C     0.5100    12.0110
  3897          O          O    -0.5100    15.9994
  3898         CA        CT2    -0.0200    12.0110
  3899        HA1        HB2     0.0900     1.0080
  3900        HA2        HB2     0.0900     1.0080
  3901          N        NH1    -0.4700    14.0070
  3902         HN          H     0.3100     1.0080
  3903          C          C     0.5100    12.0110
  3904          O          O    -0.5100    15.9994
  3905         CA        CT2    -0.0200    12.0110
  3906        HA1        HB2     0.0900     1.0080
  3907        HA2        HB2     0.0900     1.0080
  3908          N        NH1    -0.4700    14.0070
  3909         HN          H     0.3100     1.0080
  3910          C          C     0.5100    12.0110
  3911          O          O    -0.5100    15.9994
  3912         CA        CT2    -0.0200    12.0110
  3913        HA1        HB2     0.0900     1.0080
  3914        HA2        HB2     0.0900     1.0080
  3915          N        NH1    -0.4700    14.0070
  3916         HN          H     0.3100     1.0080
  3917          C          C     0.5100    12.0110
  3918          O          O    -0.5100    15.9994
  3919         CA        CT2    -0.0200    12.0110
  3920        HA1        HB2     0.0900     1.0080
  3921        HA2        HB2     0.0900     1.0080
  3922          N        NH1    -0.4700    14.0070
  3923         HN          H     0.3100     1.0080
  3924          N        NH1    -0.4700    14.0070
  3925         HN          H     0.3100     1.0080
  3926         CA       CTD1     0.0700    12.0110
  3927         HA        HB1     0.0900     1.0080
  3928         CB        CT3    -0.2700    12.0110
  3929        HB1        HA3     0.0900     1.0080
  3930        HB2        HA3     0.0900     1.0080
  3931        HB3        HA3     0.0900     1.0080
  3932          C          C     0.5100    12.0110
  3933          O          O    -0.5100    15.9994
  3934          N        NH1    -0.4700    14.0070
  3935         HN          H     0.3100     1.0080
  3936         CA       CTD1     0.0700    12.0110
  3937         HA        HB1     0.0900     1.0080
  3938         CB        CT3    -0.2700    12.0110
  3939        HB1        HA3     0.0900     1.0080
  3940        HB2        HA3     0.0900     1.0080
  3941        HB3        HA3     0.0900     1.0080
  3942          C         CC     0.3400    12.0110
  3943        OC1         OC    -0.6700    15.9994
  3944        OC2         OC    -0.6700    15.9994
  3945         C1     CC3162     0.2900    12.0110
  3946         H1       HCA1     0.0900     1.0080
  3947         C5     CC3163     0.1100    12.0110
  3948         H5       HCA1     0.0900     1.0080
  3949         O5     OC3C61    -0.4000    15.9994
  3950         C2     CC3161     0.1340    12.0110
  3951         H2       HCA1     0.0900     1.0080
  3952         NC        NH1    -0.5870    14.0070
  3953         HN          H     0.3630     1.0080
  3954         CM         CC     0.5500    12.0110
  3955         OM          O    -0.5500    15.9994
  3956         CC        CT3    -0.2700    12.0110
  3957        HC1        HA3     0.0900     1.0080
  3958        HC2        HA3     0.0900     1.0080
  3959        HC3        HA3     0.0900     1.0080
  3960         C3     CC3161     0.1400    12.0110
  3961         H3       HCA1     0.0900     1.0080
  3962         O3      OC311    -0.6500    15.9994
  3963        HO3       HCP1     0.4200     1.0080
  3964         C4     CC3161     0.0900    12.0110
  3965         H4       HCA1     0.0900     1.0080
  3966         O4      OC301    -0.3600    15.9994
  3967         C6      CC321     0.0500    12.0110
  3968        H61       HCA2     0.0900     1.0080
  3969        H62       HCA2     0.0900     1.0080
  3970         O6      OC311    -0.6500    15.9994
  3971        HO6       HCP1     0.4200     1.0080
  3972         C1     CC3162     0.2900    12.0110
  3973         H1       HCA1     0.0900     1.0080
  3974         C5     CC3163     0.1100    12.0110
  3975         H5       HCA1     0.0900     1.0080
  3976         O5     OC3C61    -0.4000    15.9994
  3977         C2     CC3161     0.1340    12.0110
  3978         H2       HCA1     0.0900     1.0080
  3979         NC        NH1    -0.5870    14.0070
  3980         HN          H     0.3630     1.0080
  3981         CM         CC     0.5500    12.0110
  3982         OM          O    -0.5500    15.9994
  3983         CC        CT3    -0.2700    12.0110
  3984        HC1        HA3     0.0900     1.0080
  3985        HC2        HA3     0.0900     1.0080
  3986        HC3        HA3     0.0900     1.0080
  3987         C3     CC3161    -0.0240    12.0110
  3988         H3       HCA1     0.0900     1.0080
  3989         O3      OC311    -0.4060    15.9994
  3990         CA        CT1     0.2500    12.0110
  3991         HA        HB1     0.0900     1.0080
  3992          C          C     0.5100    12.0110
  3993          O          O    -0.5100    15.9994
  3994         CB        CT3    -0.2700    12.0110
  3995        HB1        HA3     0.0900     1.0080
  3996        HB2        HA3     0.0900     1.0080
  3997        HB3        HA3     0.0900     1.0080
  3998         C4     CC3161     0.0900    12.0110
  3999         H4       HCA1     0.0900     1.0080
  4000         O4      OC301    -0.3600    15.9994
  4001         C6      CC321     0.0500    12.0110
  4002        H61       HCA2     0.0900     1.0080
  4003        H62       HCA2     0.0900     1.0080
  4004         O6      OC311    -0.6500    15.9994
  4005        HO6       HCP1     0.4200     1.0080
  4006          N        NH1    -0.4700    14.0070
  4007         HN          H     0.3100     1.0080
  4008         CA        CT1     0.0700    12.0110
  4009         HA        HB1     0.0900     1.0080
  4010         CB        CT3    -0.2700    12.0110
  4011        HB1        HA3     0.0900     1.0080
  4012        HB2        HA3     0.0900     1.0080
  4013        HB3        HA3     0.0900     1.0080
  4014          C          C     0.5100    12.0110
  4015          O          O    -0.5100    15.9994
  4016          N        NH1    -0.4700    14.0070
  4017         HN          H     0.3100     1.0080
  4018         CA        CT1     0.0700    12.0110
  4019         HA        HB1     0.0900     1.0080
  4020         CD         CC     0.5500    12.0110
  4021        OE1          O    -0.5500    15.9994
  4022        NE2        NH2    -0.6200    14.0070
  4023       HE21          H     0.3200     1.0080
  4024       HE22          H     0.3000     1.0080
  4025         CB        CT2    -0.1800    12.0110
  4026        HB1        HA2     0.0900     1.0080
  4027        HB2        HA2     0.0900     1.0080
  4028         CG        CT2    -0.1800    12.0110
  4029        HG1        HA2     0.0900     1.0080
  4030        HG2        HA2     0.0900     1.0080
  4031          C          C     0.5100    12.0110
  4032          O          O    -0.5100    15.9994
  4033          N        NH1    -0.4700    14.0070
  4034         HN          H     0.3100     1.0080
  4035         CA        CT1     0.0700    12.0110
  4036         HA        HB1     0.0900     1.0080
  4037         CB        CT2    -0.1800    12.0110
  4038        HB1        HA2     0.0900     1.0080
  4039        HB2        HA2     0.0900     1.0080
  4040         CG        CT2    -0.1800    12.0110
  4041        HG1        HA2     0.0900     1.0080
  4042        HG2        HA2     0.0900     1.0080
  4043         CD        CT2    -0.1800    12.0110
  4044        HD1        HA2     0.0900     1.0080
  4045        HD2        HA2     0.0900     1.0080
  4046         CE        CT2    -0.0200    12.0110
  4047        HE1        HA2     0.0900     1.0080
  4048        HE2        HA2     0.0900     1.0080
  4049         NZ        NH1    -0.4700    14.0070
  4050        HZ1          H     0.3100     1.0080
  4051          C          C     0.5100    12.0110
  4052          O          O    -0.5100    15.9994
  4053          C          C     0.5100    12.0110
  4054          O          O    -0.5100    15.9994
  4055         CA        CT2    -0.0200    12.0110
  4056        HA1        HB2     0.0900     1.0080
  4057        HA2        HB2     0.0900     1.0080
  4058          N        NH1    -0.4700    14.0070
  4059         HN          H     0.3100     1.0080
  4060          C          C     0.5100    12.0110
  4061          O          O    -0.5100    15.9994
  4062         CA        CT2    -0.0200    12.0110
  4063        HA1        HB2     0.0900     1.0080
  4064        HA2        HB2     0.0900     1.0080
  4065          N        NH1    -0.4700    14.0070
  4066         HN          H     0.3100     1.0080
  4067          C          C     0.5100    12.0110
  4068          O          O    -0.5100    15.9994
  4069         CA        CT2    -0.0200    12.0110
  4070        HA1        HB2     0.0900     1.0080
  4071        HA2        HB2     0.0900     1.0080
  4072          N        NH1    -0.4700    14.0070
  4073         HN          H     0.3100     1.0080
  4074          C          C     0.5100    12.0110
  4075          O          O    -0.5100    15.9994
  4076         CA        CT2    -0.0200    12.0110
  4077        HA1        HB2     0.0900     1.0080
  4078        HA2        HB2     0.0900     1.0080
  4079          N        NH1    -0.4700    14.0070
  4080         HN          H     0.3100     1.0080
  4081          C          C     0.5100    12.0110
  4082          O          O    -0.5100    15.9994
  4083         CA        CT2    -0.0200    12.0110
  4084        HA1        HB2     0.0900     1.0080
  4085        HA2        HB2     0.0900     1.0080
  4086          N        NH1    -0.4700    14.0070
  4087         HN          H     0.3100     1.0080
  4088          N        NH1    -0.4700    14.0070
  4089         HN          H     0.3100     1.0080
  4090         CA       CTD1     0.0700    12.0110
  4091         HA        HB1     0.0900     1.0080
  4092         CB        CT3    -0.2700    12.0110
  4093        HB1        HA3     0.0900     1.0080
  4094        HB2        HA3     0.0900     1.0080
  4095        HB3        HA3     0.0900     1.0080
  4096          C          C     0.5100    12.0110
  4097          O          O    -0.5100    15.9994
  4098          N        NH1    -0.4700    14.0070
  4099         HN          H     0.3100     1.0080
  4100         CA       CTD1     0.0700    12.0110
  4101         HA        HB1     0.0900     1.0080
  4102         CB        CT3    -0.2700    12.0110
  4103        HB1        HA3     0.0900     1.0080
  4104        HB2        HA3     0.0900     1.0080
  4105        HB3        HA3     0.0900     1.0080
  4106          C         CC     0.3400    12.0110
  4107        OC1         OC    -0.6700    15.9994
  4108        OC2         OC    -0.6700    15.9994
  4109         C1     CC3162     0.2900    12.0110
  4110         H1       HCA1     0.0900     1.0080
  4111         C5     CC3163     0.1100    12.0110
  4112         H5       HCA1     0.0900     1.0080
  4113         O5     OC3C61    -0.4000    15.9994
  4114         C2     CC3161     0.1340    12.0110
  4115         H2       HCA1     0.0900     1.0080
  4116         NC        NH1    -0.5870    14.0070
  4117         HN          H     0.3630     1.0080
  4118         CM         CC     0.5500    12.0110
  4119         OM          O    -0.5500    15.9994
  4120         CC        CT3    -0.2700    12.0110
  4121        HC1        HA3     0.0900     1.0080
  4122        HC2        HA3     0.0900     1.0080
  4123        HC3        HA3     0.0900     1.0080
  4124         C3     CC3161     0.1400    12.0110
  4125         H3       HCA1     0.0900     1.0080
  4126         O3      OC311    -0.6500    15.9994
  4127        HO3       HCP1     0.4200     1.0080
  4128         C4     CC3161     0.0900    12.0110
  4129         H4       HCA1     0.0900     1.0080
  4130         O4      OC301    -0.3600    15.9994
  4131         C6      CC321     0.0500    12.0110
  4132        H61       HCA2     0.0900     1.0080
  4133        H62       HCA2     0.0900     1.0080
  4134         O6      OC311    -0.6500    15.9994
  4135        HO6       HCP1     0.4200     1.0080
  4136         C1     CC3162     0.2900    12.0110
  4137         H1       HCA1     0.0900     1.0080
  4138         C5     CC3163     0.1100    12.0110
  4139         H5       HCA1     0.0900     1.0080
  4140         O5     OC3C61    -0.4000    15.9994
  4141         C2     CC3161     0.1340    12.0110
  4142         H2       HCA1     0.0900     1.0080
  4143         NC        NH1    -0.5870    14.0070
  4144         HN          H     0.3630     1.0080
  4145         CM         CC     0.5500    12.0110
  4146         OM          O    -0.5500    15.9994
  4147         CC        CT3    -0.2700    12.0110
  4148        HC1        HA3     0.0900     1.0080
  4149        HC2        HA3     0.0900     1.0080
  4150        HC3        HA3     0.0900     1.0080
  4151         C3     CC3161    -0.0240    12.0110
  4152         H3       HCA1     0.0900     1.0080
  4153         O3      OC311    -0.4060    15.9994
  4154         CA        CT1     0.2500    12.0110
  4155         HA        HB1     0.0900     1.0080
  4156          C          C     0.5100    12.0110
  4157          O          O    -0.5100    15.9994
  4158         CB        CT3    -0.2700    12.0110
  4159        HB1        HA3     0.0900     1.0080
  4160        HB2        HA3     0.0900     1.0080
  4161        HB3        HA3     0.0900     1.0080
  4162         C4     CC3161     0.0900    12.0110
  4163         H4       HCA1     0.0900     1.0080
  4164         O4      OC301    -0.3600    15.9994
  4165         C6      CC321     0.0500    12.0110
  4166        H61       HCA2     0.0900     1.0080
  4167        H62       HCA2     0.0900     1.0080
  4168         O6      OC311    -0.6500    15.9994
  4169        HO6       HCP1     0.4200     1.0080
  4170          N        NH1    -0.4700    14.0070
  4171         HN          H     0.3100     1.0080
  4172         CA        CT1     0.0700    12.0110
  4173         HA        HB1     0.0900     1.0080
  4174         CB        CT3    -0.2700    12.0110
  4175        HB1        HA3     0.0900     1.0080
  4176        HB2        HA3     0.0900     1.0080
  4177        HB3        HA3     0.0900     1.0080
  4178          C          C     0.5100    12.0110
  4179          O          O    -0.5100    15.9994
  4180          N        NH1    -0.4700    14.0070
  4181         HN          H     0.3100     1.0080
  4182         CA        CT1     0.0700    12.0110
  4183         HA        HB1     0.0900     1.0080
  4184         CD         CC     0.5500    12.0110
  4185        OE1          O    -0.5500    15.9994
  4186        NE2        NH2    -0.6200    14.0070
  4187       HE21          H     0.3200     1.0080
  4188       HE22          H     0.3000     1.0080
  4189         CB        CT2    -0.1800    12.0110
  4190        HB1        HA2     0.0900     1.0080
  4191        HB2        HA2     0.0900     1.0080
  4192         CG        CT2    -0.1800    12.0110
  4193        HG1        HA2     0.0900     1.0080
  4194        HG2        HA2     0.0900     1.0080
  4195          C          C     0.5100    12.0110
  4196          O          O    -0.5100    15.9994
  4197          N        NH1    -0.4700    14.0070
  4198         HN          H     0.3100     1.0080
  4199         CA        CT1     0.0700    12.0110
  4200         HA        HB1     0.0900     1.0080
  4201         CB        CT2    -0.1800    12.0110
  4202        HB1        HA2     0.0900     1.0080
  4203        HB2        HA2     0.0900     1.0080
  4204         CG        CT2    -0.1800    12.0110
  4205        HG1        HA2     0.0900     1.0080
  4206        HG2        HA2     0.0900     1.0080
  4207         CD        CT2    -0.1800    12.0110
  4208        HD1        HA2     0.0900     1.0080
  4209        HD2        HA2     0.0900     1.0080
  4210         CE        CT2    -0.0200    12.0110
  4211        HE1        HA2     0.0900     1.0080
  4212        HE2        HA2     0.0900     1.0080
  4213         NZ        NH1    -0.4700    14.0070
  4214        HZ1          H     0.3100     1.0080
  4215          C          C     0.5100    12.0110
  4216          O          O    -0.5100    15.9994
  4217          C          C     0.5100    12.0110
  4218          O          O    -0.5100    15.9994
  4219         CA        CT2    -0.0200    12.0110
  4220        HA1        HB2     0.0900     1.0080
  4221        HA2        HB2     0.0900     1.0080
  4222          N        NH1    -0.4700    14.0070
  4223         HN          H     0.3100     1.0080
  4224          C          C     0.5100    12.0110
  4225          O          O    -0.5100    15.9994
  4226         CA        CT2    -0.0200    12.0110
  4227        HA1        HB2     0.0900     1.0080
  4228        HA2        HB2     0.0900     1.0080
  4229          N        NH1    -0.4700    14.0070
  4230         HN          H     0.3100     1.0080
  4231          C          C     0.5100    12.0110
  4232          O          O    -0.5100    15.9994
  4233         CA        CT2    -0.0200    12.0110
  4234        HA1        HB2     0.0900     1.0080
  4235        HA2        HB2     0.0900     1.0080
  4236          N        NH1    -0.4700    14.0070
  4237         HN          H     0.3100     1.0080
  4238          C          C     0.5100    12.0110
  4239          O          O    -0.5100    15.9994
  4240         CA        CT2    -0.0200    12.0110
  4241        HA1        HB2     0.0900     1.0080
  4242        HA2        HB2     0.0900     1.0080
  4243          N        NH1    -0.4700    14.0070
  4244         HN          H     0.3100     1.0080
  4245          C          C     0.5100    12.0110
  4246          O          O    -0.5100    15.9994
  4247         CA        CT2     0.1300    12.0110
  4248        HA1        HB2     0.0900     1.0080
  4249        HA2        HB2     0.0900     1.0080
  4250          N        NH3    -0.3000    14.0070
  4251        HN1         HC     0.3300     1.0080
  4252        HN2         HC     0.3300     1.0080
  4253        HN3         HC     0.3300     1.0080
  4254          N        NH1    -0.4700    14.0070
  4255         HN          H     0.3100     1.0080
  4256         CA       CTD1     0.0700    12.0110
  4257         HA        HB1     0.0900     1.0080
  4258         CB        CT3    -0.2700    12.0110
  4259        HB1        HA3     0.0900     1.0080
  4260        HB2        HA3     0.0900     1.0080
  4261        HB3        HA3     0.0900     1.0080
  4262          C          C     0.5100    12.0110
  4263          O          O    -0.5100    15.9994
  4264          N        NH1    -0.4700    14.0070
  4265         HN          H     0.3100     1.0080
  4266         CA       CTD1     0.0700    12.0110
  4267         HA        HB1     0.0900     1.0080
  4268         CB        CT3    -0.2700    12.0110
  4269        HB1        HA3     0.0900     1.0080
  4270        HB2        HA3     0.0900     1.0080
  4271        HB3        HA3     0.0900     1.0080
  4272          C         CC     0.3400    12.0110
  4273        OC1         OC    -0.6700    15.9994
  4274        OC2         OC    -0.6700    15.9994
  4275         C1     CC3162     0.2900    12.0110
  4276         H1       HCA1     0.0900     1.0080
  4277         C5     CC3163     0.1100    12.0110
  4278         H5       HCA1     0.0900     1.0080
  4279         O5     OC3C61    -0.4000    15.9994
  4280         C2     CC3161     0.1340    12.0110
  4281         H2       HCA1     0.0900     1.0080
  4282         NC        NH1    -0.5870    14.0070
  4283         HN          H     0.3630     1.0080
  4284         CM         CC     0.5500    12.0110
  4285         OM          O    -0.5500    15.9994
  4286         CC        CT3    -0.2700    12.0110
  4287        HC1        HA3     0.0900     1.0080
  4288        HC2        HA3     0.0900     1.0080
  4289        HC3        HA3     0.0900     1.0080
  4290         C3     CC3161     0.1400    12.0110
  4291         H3       HCA1     0.0900     1.0080
  4292         O3      OC311    -0.6500    15.9994
  4293        HO3       HCP1     0.4200     1.0080
  4294         C4     CC3161     0.0900    12.0110
  4295         H4       HCA1     0.0900     1.0080
  4296         O4      OC301    -0.3600    15.9994
  4297         C6      CC321     0.0500    12.0110
  4298        H61       HCA2     0.0900     1.0080
  4299        H62       HCA2     0.0900     1.0080
  4300         O6      OC311    -0.6500    15.9994
  4301        HO6       HCP1     0.4200     1.0080
  4302         C1     CC3162     0.2900    12.0110
  4303         H1       HCA1     0.0900     1.0080
  4304         C5     CC3163     0.1100    12.0110
  4305         H5       HCA1     0.0900     1.0080
  4306         O5     OC3C61    -0.4000    15.9994
  4307         C2     CC3161     0.1340    12.0110
  4308         H2       HCA1     0.0900     1.0080
  4309         NC        NH1    -0.5870    14.0070
  4310         HN          H     0.3630     1.0080
  4311         CM         CC     0.5500    12.0110
  4312         OM          O    -0.5500    15.9994
  4313         CC        CT3    -0.2700    12.0110
  4314        HC1        HA3     0.0900     1.0080
  4315        HC2        HA3     0.0900     1.0080
  4316        HC3        HA3     0.0900     1.0080
  4317         C3     CC3161    -0.0240    12.0110
  4318         H3       HCA1     0.0900     1.0080
  4319         O3      OC311    -0.4060    15.9994
  4320         CA        CT1     0.2500    12.0110
  4321         HA        HB1     0.0900     1.0080
  4322          C          C     0.5100    12.0110
  4323          O          O    -0.5100    15.9994
  4324         CB        CT3    -0.2700    12.0110
  4325        HB1        HA3     0.0900     1.0080
  4326        HB2        HA3     0.0900     1.0080
  4327        HB3        HA3     0.0900     1.0080
  4328         C4     CC3161     0.0900    12.0110
  4329         H4       HCA1     0.0900     1.0080
  4330         O4      OC301    -0.3600    15.9994
  4331         C6      CC321     0.0500    12.0110
  4332        H61       HCA2     0.0900     1.0080
  4333        H62       HCA2     0.0900     1.0080
  4334         O6      OC311    -0.6500    15.9994
  4335        HO6       HCP1     0.4200     1.0080
  4336          N        NH1    -0.4700    14.0070
  4337         HN          H     0.3100     1.0080
  4338         CA        CT1     0.0700    12.0110
  4339         HA        HB1     0.0900     1.0080
  4340         CB        CT3    -0.2700    12.0110
  4341        HB1        HA3     0.0900     1.0080
  4342        HB2        HA3     0.0900     1.0080
  4343        HB3        HA3     0.0900     1.0080
  4344          C          C     0.5100    12.0110
  4345          O          O    -0.5100    15.9994
  4346          N        NH1    -0.4700    14.0070
  4347         HN          H     0.3100     1.0080
  4348         CA        CT1     0.0700    12.0110
  4349         HA        HB1     0.0900     1.0080
  4350         CD         CC     0.5500    12.0110
  4351        OE1          O    -0.5500    15.9994
  4352        NE2        NH2    -0.6200    14.0070
  4353       HE21          H     0.3200     1.0080
  4354       HE22          H     0.3000     1.0080
  4355         CB        CT2    -0.1800    12.0110
  4356        HB1        HA2     0.0900     1.0080
  4357        HB2        HA2     0.0900     1.0080
  4358         CG        CT2    -0.1800    12.0110
  4359        HG1        HA2     0.0900     1.0080
  4360        HG2        HA2     0.0900     1.0080
  4361          C          C     0.5100    12.0110
  4362          O          O    -0.5100    15.9994
  4363          N        NH1    -0.4700    14.0070
  4364         HN          H     0.3100     1.0080
  4365         CA        CT1     0.0700    12.0110
  4366         HA        HB1     0.0900     1.0080
  4367         CB        CT2    -0.1800    12.0110
  4368        HB1        HA2     0.0900     1.0080
  4369        HB2        HA2     0.0900     1.0080
  4370         CG        CT2    -0.1800    12.0110
  4371        HG1        HA2     0.0900     1.0080
  4372        HG2        HA2     0.0900     1.0080
  4373         CD        CT2    -0.1800    12.0110
  4374        HD1        HA2     0.0900     1.0080
  4375        HD2        HA2     0.0900     1.0080
  4376         CE        CT2     0.2100    12.0110
  4377        HE1        HA2     0.0500     1.0080
  4378        HE2        HA2     0.0500     1.0080
  4379         NZ        NH3    -0.3000    14.0070
  4380        HZ1         HC     0.3300     1.0080
  4381        HZ2         HC     0.3300     1.0080
  4382        HZ3         HC     0.3300     1.0080
  4383          C          C     0.5100    12.0110
  4384          O          O    -0.5100    15.9994
  4385          N        NH1    -0.4700    14.0070
  4386         HN          H     0.3100     1.0080
  4387         CA       CTD1     0.0700    12.0110
  4388         HA        HB1     0.0900     1.0080
  4389         CB        CT3    -0.2700    12.0110
  4390        HB1        HA3     0.0900     1.0080
  4391        HB2        HA3     0.0900     1.0080
  4392        HB3        HA3     0.0900     1.0080
  4393          C          C     0.5100    12.0110
  4394          O          O    -0.5100    15.9994
  4395         C1     CC3162     0.2900    12.0110
  4396         H1       HCA1     0.0900     1.0080
  4397         C5     CC3163     0.1100    12.0110
  4398         H5       HCA1     0.0900     1.0080
  4399         O5     OC3C61    -0.4000    15.9994
  4400         C2     CC3161     0.1340    12.0110
  4401         H2       HCA1     0.0900     1.0080
  4402         NC        NH1    -0.5870    14.0070
  4403         HN          H     0.3630     1.0080
  4404         CM         CC     0.5500    12.0110
  4405         OM          O    -0.5500    15.9994
  4406         CC        CT3    -0.2700    12.0110
  4407        HC1        HA3     0.0900     1.0080
  4408        HC2        HA3     0.0900     1.0080
  4409        HC3        HA3     0.0900     1.0080
  4410         C3     CC3161     0.1400    12.0110
  4411         H3       HCA1     0.0900     1.0080
  4412         O3      OC311    -0.6500    15.9994
  4413        HO3       HCP1     0.4200     1.0080
  4414         C4     CC3161     0.0900    12.0110
  4415         H4       HCA1     0.0900     1.0080
  4416         O4      OC301    -0.3600    15.9994
  4417         C6      CC321     0.0500    12.0110
  4418        H61       HCA2     0.0900     1.0080
  4419        H62       HCA2     0.0900     1.0080
  4420         O6      OC311    -0.6500    15.9994
  4421        HO6       HCP1     0.4200     1.0080
  4422         C1     CC3162     0.2900    12.0110
  4423         H1       HCA1     0.0900     1.0080
  4424         C5     CC3163     0.1100    12.0110
  4425         H5       HCA1     0.0900     1.0080
  4426         O5     OC3C61    -0.4000    15.9994
  4427         C2     CC3161     0.1340    12.0110
  4428         H2       HCA1     0.0900     1.0080
  4429         NC        NH1    -0.5870    14.0070
  4430         HN          H     0.3630     1.0080
  4431         CM         CC     0.5500    12.0110
  4432         OM          O    -0.5500    15.9994
  4433         CC        CT3    -0.2700    12.0110
  4434        HC1        HA3     0.0900     1.0080
  4435        HC2        HA3     0.0900     1.0080
  4436        HC3        HA3     0.0900     1.0080
  4437         C3     CC3161    -0.0240    12.0110
  4438         H3       HCA1     0.0900     1.0080
  4439         O3      OC311    -0.4060    15.9994
  4440         CA        CT1     0.2500    12.0110
  4441         HA        HB1     0.0900     1.0080
  4442          C          C     0.5100    12.0110
  4443          O          O    -0.5100    15.9994
  4444         CB        CT3    -0.2700    12.0110
  4445        HB1        HA3     0.0900     1.0080
  4446        HB2        HA3     0.0900     1.0080
  4447        HB3        HA3     0.0900     1.0080
  4448         C4     CC3161     0.0900    12.0110
  4449         H4       HCA1     0.0900     1.0080
  4450         O4      OC301    -0.3600    15.9994
  4451         C6      CC321     0.0500    12.0110
  4452        H61       HCA2     0.0900     1.0080
  4453        H62       HCA2     0.0900     1.0080
  4454         O6      OC311    -0.6500    15.9994
  4455        HO6       HCP1     0.4200     1.0080
  4456          N        NH1    -0.4700    14.0070
  4457         HN          H     0.3100     1.0080
  4458         CA        CT1     0.0700    12.0110
  4459         HA        HB1     0.0900     1.0080
  4460         CB        CT3    -0.2700    12.0110
  4461        HB1        HA3     0.0900     1.0080
  4462        HB2        HA3     0.0900     1.0080
  4463        HB3        HA3     0.0900     1.0080
  4464          C          C     0.5100    12.0110
  4465          O          O    -0.5100    15.9994
  4466          N        NH1    -0.4700    14.0070
  4467         HN          H     0.3100     1.0080
  4468         CA        CT1     0.0700    12.0110
  4469         HA        HB1     0.0900     1.0080
  4470         CD         CC     0.5500    12.0110
  4471        OE1          O    -0.5500    15.9994
  4472        NE2        NH2    -0.6200    14.0070
  4473       HE21          H     0.3200     1.0080
  4474       HE22          H     0.3000     1.0080
  4475         CB        CT2    -0.1800    12.0110
  4476        HB1        HA2     0.0900     1.0080
  4477        HB2        HA2     0.0900     1.0080
  4478         CG        CT2    -0.1800    12.0110
  4479        HG1        HA2     0.0900     1.0080
  4480        HG2        HA2     0.0900     1.0080
  4481          C          C     0.5100    12.0110
  4482          O          O    -0.5100    15.9994
  4483          N        NH1    -0.4700    14.0070
  4484         HN          H     0.3100     1.0080
  4485         CA        CT1     0.0700    12.0110
  4486         HA        HB1     0.0900     1.0080
  4487         CB        CT2    -0.1800    12.0110
  4488        HB1        HA2     0.0900     1.0080
  4489        HB2        HA2     0.0900     1.0080
  4490         CG        CT2    -0.1800    12.0110
  4491        HG1        HA2     0.0900     1.0080
  4492        HG2        HA2     0.0900     1.0080
  4493         CD        CT2    -0.1800    12.0110
  4494        HD1        HA2     0.0900     1.0080
  4495        HD2        HA2     0.0900     1.0080
  4496         CE        CT2    -0.0200    12.0110
  4497        HE1        HA2     0.0900     1.0080
  4498        HE2        HA2     0.0900     1.0080
  4499         NZ        NH1    -0.4700    14.0070
  4500        HZ1          H     0.3100     1.0080
  4501          C          C     0.5100    12.0110
  4502          O          O    -0.5100    15.9994
  4503          C          C     0.5100    12.0110
  4504          O          O    -0.5100    15.9994
  4505         CA        CT2    -0.0200    12.0110
  4506        HA1        HB2     0.0900     1.0080
  4507        HA2        HB2     0.0900     1.0080
  4508          N        NH1    -0.4700    14.0070
  4509         HN          H     0.3100     1.0080
  4510          C          C     0.5100    12.0110
  4511          O          O    -0.5100    15.9994
  4512         CA        CT2    -0.0200    12.0110
  4513        HA1        HB2     0.0900     1.0080
  4514        HA2        HB2     0.0900     1.0080
  4515          N        NH1    -0.4700    14.0070
  4516         HN          H     0.3100     1.0080
  4517          C          C     0.5100    12.0110
  4518          O          O    -0.5100    15.9994
